episode,time_alive,reward,loss,time_smooth,reward_smooth,loss_smooth
1,25.959877014160156,4.9249926,0.1830861121416092,25.959877014160156,4.924992561340332,0.1830861121416092
2,21.89667534828186,10.064983,0.363243043422699,23.92827618122101,7.494987964630127,0.2731645777821541
3,12.604781150817871,3.489997,0.2240513265132904,20.153777837753296,6.159990946451823,0.2567934940258662
4,2.330958604812622,-5.0,0.20233139395713806,15.698073029518127,3.369993209838867,0.24317796900868416
5,12.654484987258911,4.1749973,0.08847463130950928,15.089355421066283,3.5309940338134767,0.21223730146884917
6,2.3479011058807373,-5.0,0.1944788694381714,12.965779701868692,2.109161694844564,0.20927756279706955
7,14.42015266418457,3.7949963,0.19360405206680298,13.173547267913818,2.3499952043805803,0.20703848983560288
8,22.245941877365112,9.114986,0.2332942932844162,14.30759659409523,3.1956191062927246,0.21032046526670456
9,14.985207557678223,4.7899942,0.1166272759437561,14.382886701160007,3.372771898905436,0.19991011089748806
10,10.390700340270996,0.8049984,0.18224000930786133,13.983668065071106,3.1159945487976075,0.1981431007385254
11,12.021691083908081,2.2749972,0.22701510787010193,13.805306521329014,3.039540247483687,0.2007678286595778
12,22.079649448394775,11.004982,0.15986768901348114,14.494835098584494,3.7033270597457886,0.19735948368906975
13,19.098845958709717,8.249988,0.074412502348423,14.848989780132587,4.053070178398719,0.18790202358594307
14,22.313709497451782,11.084984,0.21032139658927917,15.382184045655388,4.555349724633353,0.18950340737189567
15,19.113866329193115,8.689987,0.1744188666343689,15.630962864557903,4.830992221832275,0.18849777132272721
16,22.112562894821167,10.239985,0.08651341497898102,16.036062866449356,5.169054299592972,0.18212374905124307
17,17.750235557556152,9.414987,0.2625868022441864,16.13689655416152,5.418815023758832,0.18685686982729854
18,2.3477933406829834,-5.0,0.1774066686630249,15.370835264523825,4.839991966883342,0.1863318586515056
19,10.890037059783936,1.8449969,0.22193267941474915,15.13500378006383,4.682360649108887,0.18820558606009735
20,22.261816024780273,11.189983,0.23322534561157227,15.491344392299652,5.007741785049438,0.19045657403767108
21,12.754800796508789,3.1699963,0.1665789932012558,15.361032792500087,4.92023009345645,0.18931954637879417
22,14.968775987625122,4.3799934,0.07023277133703232,15.343202937733043,4.895673881877553,0.18390651114962317
23,19.132147789001465,8.489987,0.16501657664775848,15.507939670396889,5.051948381506878,0.1830852096495421
24,16.335017919540405,5.64999,0.18990910053253174,15.5424012641112,5.076866785685222,0.18336953843633333
25,20.098379135131836,9.264986,0.2248062789440155,15.724640378952026,5.244391555786133,0.18502700805664063
26,10.306734561920166,0.7249985,0.10645121335983276,15.516259385989262,5.070568744952862,0.1820048621067634
27,10.156920909881592,2.6549973,0.15379595756530762,15.317765368355644,4.9811031376874,0.18096008786448725
28,2.3810982704162598,-5.0,0.0,14.855741543429238,4.6246351684842795,0.17449722758361272
29,6.344557523727417,-2.9799998,0.07591274380683899,14.56225243930159,4.362406377134652,0.17109776262579293
30,7.976112604141235,-1.365001,0.16254618763923645,14.342714444796245,4.171492799123128,0.17081271012624105
31,10.373008966445923,0.5849991,0.4398996829986572,13.823152176539104,4.026826349894206,0.17937316248814264
32,6.427186489105225,-2.6,0.1826559156179428,13.307502547899881,3.604660240809123,0.17335359156131744
33,6.377489328384399,-2.93,0.1890615075826645,13.099926153818766,3.3906603415807086,0.1721872642636299
34,14.388473987579346,4.1799946,0.3138759136199951,13.501843333244324,3.6966601610183716,0.17590541491905848
35,10.755175113677979,2.784997,0.1202937439084053,13.43853300412496,3.6503268162409466,0.17696605200568835
36,2.3304824829101562,-5.0,0.15704989433288574,13.437952383359272,3.6503268162409466,0.17571841950217884
37,6.443886756896973,-2.57,0.1823277473449707,13.172076853116353,3.438160276412964,0.17534254267811775
38,12.954037189483643,2.1100016,0.160624697804451,12.862346696853638,3.2046607812245687,0.17292022282878558
39,15.036058902740479,4.989994,0.2792832851409912,12.864041741689046,3.2113274415334065,0.17834208980202676
40,9.241961002349854,1.9449978,0.4270073175430298,12.825750430425009,3.2493274211883545,0.18650100007653236
41,2.313427448272705,-5.0,0.64002525806427,12.502141642570496,3.0068275133768716,0.20026800508300463
42,19.963796615600586,10.684983,0.06565474718809128,12.431613214810689,2.996160888671875,0.19712757368882497
43,2.3689534664154053,-5.0,0.06565474718809128,11.873950131734212,2.5544946352640787,0.19683564851681393
44,8.255496978759766,-0.95000124,0.633637547492981,11.405343047777812,2.153328466415405,0.21094618688027064
45,6.477535009384155,-2.555,0.1590416580438614,10.984132003784179,1.7784955581029256,0.21043361326058704
46,14.902913808822632,4.619996,0.20702055096626282,10.743810367584228,1.5911625782648722,0.21445051779349644
47,12.487675905227661,3.034997,0.5139572024345398,10.568391712506612,1.3784962574640909,0.22282953113317489
48,6.410803556442261,-2.3300002,0.15821750462055206,10.703825386365255,1.4674962520599366,0.22218989233175915
49,14.388236999511719,4.044997,0.15890952944755554,10.820432051022847,1.540829594930013,0.22008912066618602
50,14.467966079711914,4.1749945,0.16234563291072845,10.560637052853902,1.3069966316223145,0.21772646357615788
51,16.31861114501953,5.6299915,0.09129436314105988,10.679430731137593,1.3889964739481608,0.2152169759074847
52,14.402620792388916,4.699994,0.22553901374340057,10.660558891296386,1.3996631622314453,0.22039385065436362
53,16.384318828582764,5.819992,0.305161714553833,10.568964592615764,1.3106633186340333,0.22506535525123278
54,7.627924203872681,-1.5800009,0.18387070298194885,10.278728135426839,1.0696636199951173,0.22486407533288003
55,22.594547271728516,10.654983,0.1502162665128708,10.361933739980062,1.1159968376159668,0.2223777415851752
56,21.978736400604248,10.284982,0.31171151995658875,10.751000467936198,1.434662946065267,0.22921975180506707
57,20.082085609436035,9.654984,0.40159064531326294,11.08183929125468,1.667995850245158,0.2374795747299989
58,20.3977370262146,11.904985,0.16509871184825897,11.682393916447957,2.2314953645070394,0.24298286512494088
59,2.330678701400757,-5.0,0.1749986857175827,11.548597955703736,2.164162023862203,0.246285729855299
60,22.594507932662964,11.464983,0.21484018862247467,12.035877799987793,2.591828155517578,0.24802886322140694
61,22.345829010009766,10.394981,0.23637844622135162,12.434971801439922,2.9188275655110676,0.24124482199549674
62,19.681819200515747,11.439983,0.08552207052707672,12.876792891820271,3.386827007929484,0.23800702715913455
63,2.3316287994384766,-5.0,0.09600771218538284,12.741930874188741,3.317827010154724,0.23490523397922516
64,22.495296001434326,11.224981,0.10648305714130402,13.012158274650574,3.5526599009831745,0.2279921387632688
65,8.025805473327637,-1.4050012,0.1976543515920639,12.921179286638896,3.412993295987447,0.2305708256860574
66,13.687020063400269,3.2599974,0.1294100284576416,13.2997305393219,3.6883265415827435,0.22964949682354927
67,14.403143167495728,4.119994,0.14368338882923126,13.565039086341859,3.9113263448079425,0.22836135153969128
68,12.622220754623413,4.479995,0.12417236715555191,13.553978538513183,3.9903261184692385,0.22714627385139466
69,2.3302297592163086,-5.0,0.11956071853637695,13.130450900395711,3.657326316833496,0.2218221882979075
70,22.828688383102417,10.299985,0.09029626101255417,13.583341813087463,3.935825888315837,0.21059848641355833
71,12.089962720870972,2.2749972,0.18790587782859802,13.909226322174073,4.17832579612732,0.1955278404057026
72,8.307597875595093,-0.92500114,0.3897491693496704,13.520686364173889,3.791326316197713,0.20633098781108855
73,12.60442066192627,3.949995,0.1018342450261116,13.86186860402425,4.089659484227498,0.2075369710723559
74,2.331685781478882,-5.0,0.16030320525169373,13.664408230781556,3.9546595255533856,0.191759159664313
75,12.65490174293518,4.5099945,0.07346182316541672,13.870320455233257,4.190159344673157,0.1889064985016982
76,2.3302674293518066,-5.0,0.3180956244468689,13.45123224258423,3.8694928089777627,0.1926090009510517
77,20.46477174758911,9.629984,0.15894730389118195,13.71713543732961,4.0893257061640425,0.18077533766627313
78,22.261693477630615,10.579985,0.2050597220659256,14.245498434702556,4.5196585337320965,0.18233674491445223
79,11.973253965377808,1.9049969,0.14133867621421814,14.164999000231425,4.448325188954671,0.1817510498066743
80,8.225475788116455,-1.2050009,0.3507734537124634,13.956915990511577,4.26899201075236,0.18803197716673214
81,22.647872924804688,11.974985,0.33950531482696533,14.167891383171082,4.4804917971293134,0.19630567555626233
82,12.085987329483032,2.7599964,0.28272512555122375,14.090670267740885,4.415825208028157,0.19821187928318978
83,13.555678606033325,3.7949972,0.24254882335662842,13.996382260322571,4.348325379689535,0.1961247829099496
84,22.344261646270752,10.144981,0.07736404240131378,14.48692684173584,4.739158121744792,0.19257456089059513
85,20.047901391983032,9.3249855,0.15167871117591858,14.402038645744323,4.694824886322022,0.19262330904603003
86,20.164148330688477,10.884983,0.1837754100561142,14.341552376747131,4.714824930826823,0.18835877204934756
87,2.3316988945007324,-5.0,0.41153568029403687,13.749872819582622,4.2263254483540855,0.18869027321537335
88,6.393192768096924,-2.665,0.15547914803028107,13.283054677645366,3.7406592686971027,0.18836962108810743
89,10.523856163024902,2.6699986,0.4760298430919647,13.556160593032837,3.996325890223185,0.19840399300058684
90,2.298346519470215,-5.0,0.4760298430919647,12.879621879259746,3.4474931240081785,0.20711031481623648
91,6.409497976303101,-2.4250004,0.36918148398399353,12.348410844802856,3.0201603968938193,0.2115370827416579
92,22.196059942245483,10.909984,0.25635913014411926,12.432218869527182,3.002493739128113,0.2172316513955593
93,6.361785888671875,-2.5550003,0.20757199823856354,12.566557439168294,3.0839937289555865,0.22095046093066534
94,7.69177508354187,-1.2800007,0.10894866287708282,12.073106741905212,2.66716099580129,0.22103264778852463
95,13.221598863601685,4.909994,0.09859656542539597,12.246299854914348,2.8776608387629192,0.21773072158296902
96,2.3635125160217285,-5.0,0.0,11.868849603335063,2.602327593167623,0.21341705396771432
97,14.953254699707031,4.279993,0.12542414665222168,11.887186654408772,2.6076608896255493,0.212808412561814
98,21.92936420440674,9.849984,0.28073400259017944,12.19742476940155,2.7866605361302694,0.21802713374296825
99,14.402690649032593,4.619996,0.132914200425148,12.599840132395427,3.1073270718256634,0.21847224980592728
100,22.145846366882324,10.559984,0.3260294497013092,12.577078731854757,3.1159937143325807,0.2263300227622191
101,22.179307460784912,11.359983,0.26669251918792725,12.913390223185221,3.4188265879948934,0.2289562441408634
102,8.97456407546997,-0.33500051,0.23171012103557587,12.935622429847717,3.438493275642395,0.22368827586372694
103,22.663063764572144,10.714983,0.20544543862342834,13.270910533269246,3.6639928738276164,0.22714198231697083
104,20.146942615509033,9.444985,0.2068433165550232,13.864752427736919,4.145492386817932,0.22869331936041515
105,3.7665412425994873,-2.2700002,0.10966943204402924,13.568473744392396,3.919492562611898,0.22990023965636888
106,2.6613805294036865,-4.775,0.2104816883802414,13.579510847727457,3.9269925594329833,0.22631310845414798
107,11.25522494316101,3.0049973,0.14922372996807098,13.272525954246522,3.7061596711476645,0.2259889893233776
108,2.3146960735321045,-5.0,0.16904723644256592,12.607626040776571,3.1868268489837646,0.22478857313593228
109,8.04297947883606,-0.060002327,0.1558922678232193,12.476616891225179,3.1213268756866457,0.22527369285623233
110,2.314511775970459,-5.0,0.09086686372756958,12.27958475748698,2.994826904932658,0.21661013985673586
111,22.69509220123291,8.839987,0.11642008274793625,12.28115873336792,2.890326960881551,0.20917396545410155
112,13.63677453994751,3.6649961,0.16577932238578796,12.332851640383403,2.9204936186472574,0.2052757720152537
113,14.43593168258667,3.4799938,0.06270162761211395,12.362193409601847,2.9099935054779054,0.19928086549043655
114,14.987294435501099,3.6099958,0.0798594206571579,12.11696116924286,2.692160654067993,0.19936404476563135
115,13.952874183654785,5.4199934,0.2683429718017578,11.913793595631917,2.5619942506154376,0.20325285345315933
116,2.331611394882202,-5.0,0.33198779821395874,11.319375697771708,2.032494815190633,0.20819326639175414
117,4.062887907028198,-2.3550003,0.16574351489543915,11.37708199818929,2.120661473274231,0.2000001942118009
118,2.314725875854492,-4.92,0.22457614541053772,11.241133101781209,2.045494802792867,0.20230342745780944
119,4.795881032943726,-2.5300012,0.13787589967250824,11.050200597445171,1.8721614758173624,0.19103162934382756
120,3.7289011478424072,-4.97,0.11490137875080109,11.097885751724244,1.8731614828109742,0.17899401386578878
121,13.636823892593384,3.3949966,0.3756774961948395,11.338796615600586,2.0671613852183026,0.17921054760615032
122,16.768449068069458,8.069986,0.19187171757221222,11.157876253128052,1.9724948088328043,0.17706096718708675
123,2.3141942024230957,-4.92,0.3192870318889618,11.022956530253092,1.8936614831288656,0.1807848016421
124,20.248843908309937,9.349988,0.06913469731807709,11.441525491078695,2.2479944388071695,0.17945766945679983
125,7.825188875198364,-1.4950008,0.10894588381052017,11.261645158131918,2.0344946066538494,0.17980264673630397
126,12.021804571151733,2.0599985,0.04095832630991936,11.58358822663625,2.269827890396118,0.18116792427996795
127,4.080023288726807,-2.1750002,0.44850966334342957,11.221147179603577,2.05466144879659,0.1919374415030082
128,2.330961227416992,-5.0,0.2739810347557068,10.567867080370585,1.5596619764963786,0.19171234257519246
129,13.620094299316406,3.2949944,0.13257357478141785,10.541780535380045,1.5154952526092529,0.19170098838706812
130,22.029693126678467,10.189986,0.22936059534549713,10.537908760706584,1.5031619866689045,0.18847869324187438
131,12.088615417480469,4.0499945,0.1694069504737854,10.201552359263102,1.2594956874847412,0.18523584095140297
132,2.330535888671875,-5.0,0.11848017573356628,9.980084753036499,1.1039957046508788,0.181461509441336
133,14.003286123275757,4.079997,0.16246622800827026,9.69142549832662,0.882829507191976,0.1800288690874974
134,2.331048011779785,-5.0,0.1019839197397232,9.097562344868978,0.40132999420166016,0.17653355586032074
135,22.84546399116516,10.634982,0.20746669173240662,9.733526436487834,0.8314960718154907,0.17979346451659997
136,19.61509919166565,9.784985,0.37738919258117676,10.298650391896565,1.3168288946151734,0.1853570479899645
137,2.314817428588867,-5.0,0.37738919258117676,10.000636808077495,1.0499956528345744,0.19296256341040136
138,14.986300706863403,4.314996,0.20258718729019165,10.423023629188538,1.3604955116907755,0.19408056177198887
139,12.222750663757324,4.704995,0.1964218020439148,10.56234933535258,1.519328761100769,0.19543154624601206
140,3.595433235168457,-4.855,0.27427828311920166,10.605046717325846,1.5241620937983196,0.20154526022573313
141,14.352380275726318,4.2649946,0.14270421862602234,10.32695631980896,1.3716623544692994,0.20242139808833598
142,15.019439220428467,4.9149933,0.13711519539356232,10.373045142491659,1.4133289257685344,0.20146592718859513
143,21.75194239616394,10.394986,0.1156388372182846,10.616912166277567,1.6438286701838176,0.20323050084213415
144,4.906160831451416,-2.3850005,0.3639541566371918,10.280874379475911,1.443995459874471,0.21270032537480196
145,2.365445137023926,-5.0,0.3639541566371918,9.894626744588216,1.0966623465220133,0.21588736486931642
146,6.026731252670288,-0.77500105,0.07019215077161789,10.017797406514486,1.2374956448872885,0.20716084328790504
147,2.331700325012207,-5.0,0.12388504296541214,9.960091153780619,1.1493289868036907,0.20576556089023748
148,22.978121042251587,10.984981,0.10184509307146072,10.648870992660523,1.6794950087865195,0.20167452581226825
149,15.735117673873901,4.904995,0.31638261675834656,11.013512214024862,1.9273282130559286,0.20762474971512954
150,22.27866005897522,9.924986,0.21135155856609344,11.631837511062622,2.4238277355829876,0.21083975570897262
151,12.505844354629517,4.2649946,0.14195238053798676,11.594138193130494,2.4528276681900025,0.20304891852041085
152,2.330613851547241,-5.0,0.43646058440208435,11.112877019246419,2.0171614567438763,0.21120188074807325
153,22.315545558929443,11.229984,0.3236403167247772,11.779588731129964,2.55549426873525,0.21134699024260045
154,22.376272201538086,10.884985,0.20041565597057343,11.850503007570902,2.606660834948222,0.21572302219768366
155,16.301640510559082,5.609992,0.2568412125110626,12.13305139541626,2.843493930498759,0.22065286648770174
156,22.045727014541626,11.084986,0.12145213782787323,12.467182143529255,3.144326837857564,0.2233359935383002
157,22.228755950927734,11.094984,0.33899447321891785,13.072139898935953,3.586659646034241,0.21968548720081646
158,13.104336023330688,2.009996,0.2041628509759903,13.431252392133077,3.8203261772791546,0.21735821440815925
159,6.161048650741577,-0.5350013,0.16530010104179382,13.182617537180583,3.6926596562067666,0.21844909861683845
160,2.347217559814453,-5.0,0.41385775804519653,12.526535018285115,3.186326781908671,0.22459900404016178
161,5.279852390289307,-2.5800009,0.29162800312042236,12.299576250712077,2.965326937039693,0.228673039128383
162,2.313445568084717,-4.92,0.1891174167394638,12.299006573359172,2.9679936011632284,0.2310276138285796
163,14.453938484191895,3.0249968,0.1309623122215271,12.314028318723043,2.9328269243240355,0.22997748330235482
164,12.486372232437134,2.9949975,0.1514270305633545,12.652539126078288,3.199326841036479,0.23162558699647587
165,8.193592548370361,-2.125001,0.11346954852342606,12.164143411318461,2.7739940722783407,0.22849234888950984
166,19.931231021881104,9.784983,0.1467585414648056,12.174681138992309,2.7739940087000527,0.22080466051896414
167,2.331843376159668,-5.0,0.23732170462608337,12.175248670578004,2.7739940087000527,0.21613574425379437
168,19.631643056869507,9.609984,0.056625254452228546,12.330093415578206,2.9504936297734576,0.2112703464925289
169,2.315073013305664,-4.92,0.08837859332561493,11.999837493896484,2.629660455385844,0.2076689062019189
170,19.99648356437683,10.224982,0.30737170577049255,12.546539171536763,3.132326531410217,0.2087720202902953
171,2.306081533432007,-5.0,0.30737170577049255,12.144995880126952,2.8234933773676554,0.2142609365284443
172,8.885100364685059,-0.3249998,0.1503600925207138,11.94051791826884,2.6488269408543905,0.21470243309934933
173,9.707993745803833,2.3549972,0.18053485453128815,11.539052963256836,2.380827307701111,0.21686563367644945
174,2.3289248943328857,-5.0,0.1565452218055725,11.453145098686218,2.2936606566111246,0.20995200251539547
175,14.372381687164307,3.2599964,0.06721118092536926,11.853376317024232,2.5689938704172772,0.20006056999166807
176,16.316131353378296,6.224992,0.18371866643428802,12.196356320381165,2.802326965332031,0.20384478718042373
177,21.97832226753235,11.519989,0.11959480494260788,12.851243718465168,3.3529932657877604,0.20370177924633026
178,19.699398279190063,9.869986,0.10292751342058182,12.741952959696452,3.3158267656962077,0.2037378599246343
179,2.2806637287139893,-5.0,0.10292751342058182,12.293471161524455,2.985660266876221,0.19662268981337547
180,20.23083472251892,10.504982,0.2885214388370514,12.225210316975911,3.004993470509847,0.19919501915574073
181,2.3145227432250977,-4.92,0.06841378659009933,11.885499596595764,2.6988269805908205,0.19674373269081116
182,22.29627799987793,10.114982,0.3674517571926117,12.551021734873453,3.2026597023010255,0.19444343845049541
183,21.94742178916931,11.494984,0.3317812383174896,12.538750942548116,3.2114930152893066,0.1947148025035858
184,19.595977067947388,10.984984,0.08587095141410828,12.446074438095092,3.2148263295491537,0.19089664568503698
185,3.3304531574249268,-5.0,0.12332607805728912,12.013701526323954,2.86115992863973,0.18644614120324451
186,13.254652976989746,5.2649927,0.08897128701210022,11.720665725072225,2.667160161336263,0.1853634461760521
187,2.3151655197143555,-4.92,0.1723290979862213,11.056879377365112,2.133327356974284,0.17980793366829553
188,21.978527784347534,11.329983,0.19635805487632751,11.352685769399008,2.443993584314982,0.17954777379830678
189,13.61993145942688,3.699996,0.12462075799703598,11.601315196355184,2.585160160064697,0.17819179569681484
190,14.419656753540039,4.3399944,0.08349757641553879,12.003729836146038,2.8964933077494304,0.16717978964249294
191,19.73210382461548,9.484984,0.0849113017320633,12.485471550623576,3.2986594835917153,0.16028923292954764
192,2.3147528171539307,-4.92,0.14060845971107483,12.48551512559255,3.2986594835917153,0.158672267695268
193,6.527076005935669,-0.47000122,0.14697888493537903,12.221286376317343,3.1821595509847005,0.1592061534523964
194,2.3143863677978516,-4.92,0.06482254713773727,11.882220180829366,2.9183262983957925,0.15631933733820916
195,15.218817949295044,3.3099976,0.1921566128730774,12.11639436086019,3.099492915471395,0.15894223948319752
196,11.306448221206665,3.574997,0.24929605424404144,11.828901600837707,2.892493391036987,0.16236015657583872
197,2.3313961029052734,-5.0,0.29528456926345825,11.828886691729227,2.892493391036987,0.16429225206375123
198,14.369254350662231,4.774993,0.23489129543304443,11.653473734855652,2.73132700920105,0.17023445342977842
199,13.121549844741821,3.404996,0.08311502635478973,12.013689629236858,3.0088268756866454,0.17005900119741757
200,12.055378675460815,3.6699953,0.15898002684116364,11.748986132939656,2.790327310562134,0.16511261189977328
201,2.3310375213623047,-5.0,0.5221966505050659,11.749817999204,2.790327310562134,0.17227344339092573
202,22.262197494506836,11.224985,0.23631444573402405,12.195721236864726,3.1753268082936605,0.17513858849803607
203,10.756206274032593,3.3149967,0.1188521534204483,12.230661654472351,3.207326793670654,0.17308249846100807
204,2.315200090408325,-5.0,0.37798503041267395,12.2302041610082,3.207326793670654,0.18046382541457812
205,11.306570291519165,4.0549946,0.19300805032253265,12.128010447820028,3.233826732635498,0.18465705439448357
206,2.3298890590667725,-5.0,0.273311972618103,11.661802371342977,2.859660339355469,0.18764349793394405
207,14.40370798110962,4.4599953,0.37100133299827576,11.40931522846222,2.624327214558919,0.19602371553579967
208,22.262695789337158,11.204983,0.07026257365942001,11.494758478800456,2.6688271204630536,0.1949348842104276
209,14.435604095458984,4.744994,0.4972059726715088,11.899923157691955,2.993660259246826,0.20807749951879184
210,17.849327325820923,9.424986,0.10259407758712769,11.820539577802021,2.9576603889465334,0.20187992081046105
211,2.3153858184814453,-5.0,0.10220137983560562,11.820568346977234,2.954993724822998,0.2030061739186446
212,14.453423738479614,4.8399935,0.29743492603302,11.55913987159729,2.7791607856750487,0.2006722795466582
213,26.442102909088135,15.004986,0.3252447247505188,11.708962575594585,2.896160856882731,0.2004543957610925
214,22.29483985900879,11.534985,0.11238987743854523,11.798924668629963,2.914494196573893,0.20133835996190708
215,21.764134645462036,10.864983,0.37943994998931885,12.4133807182312,3.443326950073242,0.20987548902630807
216,16.550025463104248,5.734995,0.13101385533809662,12.523226467768351,3.458993689219157,0.21127690797050794
217,8.549731969833374,-0.58500147,0.15353772044181824,12.731045349438984,3.603493642807007,0.21065052871902784
218,19.673882246017456,11.124985,0.3592754006385803,12.65422383149465,3.5966603755950928,0.21608110691110294
219,2.314143419265747,-4.92,0.2743697166442871,12.277364230155944,3.309327173233032,0.2210727388660113
220,20.497811317443848,11.654987,0.14373889565467834,12.479969382286072,3.5531602700551352,0.22308078284064928
221,2.3479132652282715,-5.0,0.3338487148284912,11.900496363639832,3.0703274567921954,0.2313786966105302
222,12.071708917617798,4.6749935,0.29836151003837585,12.225728233655294,3.390160576502482,0.23663713162144026
223,2.330583333969116,-5.0,0.13479594886302948,12.085845144589742,3.2391606171925864,0.23623103375236193
